,fname,method,url,path_url,request_headers,request_body_trimmed,ok,status_code,reason,response_headers,response_text,elapsed_time,apparent_encoding,encoding
76,C:\githealth\dicom-samples\visus.com\case5\case5a_001.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=3a15b68012de73734004567b7a78ec8a', 'Content-Length': '787852'}","b'--3a15b68012de73734004567b7a78ec8a\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '418', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:30 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11517584.14547392.5""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001092.11517584.14547392.4/series/1.2.276.0.50.192168001092.11517584.14547392.2/instances/1.2.276.0.50.192168001092.11517584.14547392.5""]}}]}}",0 days 00:00:01.287217000,ascii,utf-8
77,C:\githealth\dicom-samples\visus.com\case5\case5a_002.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=8dbb5710c9888d0f8c18b0beb6fd41f0', 'Content-Length': '787852'}","b'--8dbb5710c9888d0f8c18b0beb6fd41f0\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '418', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:32 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11517584.14547392.6""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001092.11517584.14547392.4/series/1.2.276.0.50.192168001092.11517584.14547392.2/instances/1.2.276.0.50.192168001092.11517584.14547392.6""]}}]}}",0 days 00:00:01.079282000,ascii,utf-8
78,C:\githealth\dicom-samples\visus.com\case5\case5a_003.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=62abc8f2b862ef7d7e0928ce5aacf369', 'Content-Length': '787852'}","b'--62abc8f2b862ef7d7e0928ce5aacf369\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '418', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:32 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11517584.14547392.7""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001092.11517584.14547392.4/series/1.2.276.0.50.192168001092.11517584.14547392.2/instances/1.2.276.0.50.192168001092.11517584.14547392.7""]}}]}}",0 days 00:00:00.974277000,ascii,utf-8
79,C:\githealth\dicom-samples\visus.com\case5\case5a_004.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=8b5d0c5485b89dca00236b8289bb0bec', 'Content-Length': '787852'}","b'--8b5d0c5485b89dca00236b8289bb0bec\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '418', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:34 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001092.11517584.14547392.8""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001092.11517584.14547392.4/series/1.2.276.0.50.192168001092.11517584.14547392.2/instances/1.2.276.0.50.192168001092.11517584.14547392.8""]}}]}}",0 days 00:00:01.144848000,ascii,utf-8
80,C:\githealth\dicom-samples\visus.com\case5\case5b.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=3df7b6740840bc509ae04811b6f76579', 'Content-Length': '134730'}","b'--3df7b6740840bc509ae04811b6f76579\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '417', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:35 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8829267.14547392.26""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8829267.14547392.4/series/1.2.276.0.50.192168001099.8829267.14547392.16/instances/1.2.276.0.50.192168001099.8829267.14547392.26""]}}]}}",0 days 00:00:00.545447000,ascii,utf-8
81,C:\githealth\dicom-samples\visus.com\case5\case5c.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=91126bd1a869195bbed7848208488fcb', 'Content-Length': '527690'}","b'--91126bd1a869195bbed7848208488fcb\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:35 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8829267.14547392.270""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8829267.14547392.4/series/1.2.276.0.50.192168001099.8829267.14547392.265/instances/1.2.276.0.50.192168001099.8829267.14547392.270""]}}]}}",0 days 00:00:01.263936000,ascii,utf-8
82,C:\githealth\dicom-samples\visus.com\case5\case5d.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=e14af84c2fc38c071ef3d0341f421110', 'Content-Length': '528046'}","b'--e14af84c2fc38c071ef3d0341f421110\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:36 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8829267.14547392.338""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8829267.14547392.4/series/1.2.276.0.50.192168001099.8829267.14547392.324/instances/1.2.276.0.50.192168001099.8829267.14547392.338""]}}]}}",0 days 00:00:00.659616000,ascii,utf-8
83,C:\githealth\dicom-samples\visus.com\case5\case5e.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=d18798b4e4174c3162c8bc31500a731b', 'Content-Length': '134824'}","b'--d18798b4e4174c3162c8bc31500a731b\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:37 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8829267.14547392.419""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8829267.14547392.4/series/1.2.276.0.50.192168001099.8829267.14547392.385/instances/1.2.276.0.50.192168001099.8829267.14547392.419""]}}]}}",0 days 00:00:00.630447000,ascii,utf-8
84,C:\githealth\dicom-samples\visus.com\case5\case5f_001.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=ae10294aaa09004b7e7f5bf6244f8552', 'Content-Length': '528062'}","b'--ae10294aaa09004b7e7f5bf6244f8552\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:37 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8829267.14547392.474""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8829267.14547392.4/series/1.2.276.0.50.192168001099.8829267.14547392.436/instances/1.2.276.0.50.192168001099.8829267.14547392.474""]}}]}}",0 days 00:00:00.885256000,ascii,utf-8
85,C:\githealth\dicom-samples\visus.com\case5\case5f_002.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=dce1ce99469d23c8f524bccaf3b9518f', 'Content-Length': '528062'}","b'--dce1ce99469d23c8f524bccaf3b9518f\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:38 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.4""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.8829267.14547392.481""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.8829267.14547392.4/series/1.2.276.0.50.192168001099.8829267.14547392.436/instances/1.2.276.0.50.192168001099.8829267.14547392.481""]}}]}}",0 days 00:00:00.668384000,ascii,utf-8
86,C:\githealth\dicom-samples\visus.com\case6\case6a_001.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=91cf70986654c49f7b7109575853b11f', 'Content-Length': '564258'}","b'--91cf70986654c49f7b7109575853b11f\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:39 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.9140875.14547392.164""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.9140875.14547392.4/series/1.2.276.0.50.192168001099.9140875.14547392.133/instances/1.2.276.0.50.192168001099.9140875.14547392.164""]}}]}}",0 days 00:00:00.989501000,ascii,utf-8
87,C:\githealth\dicom-samples\visus.com\case6\case6a_002.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=0390a5d8e3dc422d4e413788ad7c9ec7', 'Content-Length': '564258'}","b'--0390a5d8e3dc422d4e413788ad7c9ec7\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:40 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.9140875.14547392.167""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.9140875.14547392.4/series/1.2.276.0.50.192168001099.9140875.14547392.133/instances/1.2.276.0.50.192168001099.9140875.14547392.167""]}}]}}",0 days 00:00:00.981821000,ascii,utf-8
88,C:\githealth\dicom-samples\visus.com\case6\case6a_003.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=08ebdc5509ec9b6fe9222d36b644dff9', 'Content-Length': '564260'}","b'--08ebdc5509ec9b6fe9222d36b644dff9\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '420', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:41 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.9140875.14547392.169""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.9140875.14547392.4/series/1.2.276.0.50.192168001099.9140875.14547392.133/instances/1.2.276.0.50.192168001099.9140875.14547392.169""]}}]}}",0 days 00:00:01.686765000,ascii,utf-8
89,C:\githealth\dicom-samples\visus.com\case6\case6b_001.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=37124ef0b4887a4f3c4b879cff079c18', 'Content-Length': '526808'}","b'--37124ef0b4887a4f3c4b879cff079c18\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '416', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:43 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.9140875.14547392.83""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.9140875.14547392.4/series/1.2.276.0.50.192168001099.9140875.14547392.6/instances/1.2.276.0.50.192168001099.9140875.14547392.83""]}}]}}",0 days 00:00:00.894796000,ascii,utf-8
90,C:\githealth\dicom-samples\visus.com\case6\case6b_002.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=6421acb72fd681a6ca680a0597ac287e', 'Content-Length': '526806'}","b'--6421acb72fd681a6ca680a0597ac287e\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '416', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:44 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.9140875.14547392.86""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.9140875.14547392.4/series/1.2.276.0.50.192168001099.9140875.14547392.6/instances/1.2.276.0.50.192168001099.9140875.14547392.86""]}}]}}",0 days 00:00:00.801966000,ascii,utf-8
91,C:\githealth\dicom-samples\visus.com\case6\case6b_003.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=0be734107c052eab87ccb76d97cf9042', 'Content-Length': '526808'}","b'--0be734107c052eab87ccb76d97cf9042\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '416', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:45 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.2""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.9140875.14547392.88""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.9140875.14547392.4/series/1.2.276.0.50.192168001099.9140875.14547392.6/instances/1.2.276.0.50.192168001099.9140875.14547392.88""]}}]}}",0 days 00:00:00.752547000,ascii,utf-8
92,C:\githealth\dicom-samples\visus.com\case6\case6c_001.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=6531e8ed9e8828cd2992da79921f51e2', 'Content-Length': '7388694'}","b'--6531e8ed9e8828cd2992da79921f51e2\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '216', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:50 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.1""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.9140875.14547392.276""]},""00081197"":{""vr"":""US"",""Value"":[272]}}]}}",0 days 00:00:05.299837000,ascii,utf-8
93,C:\githealth\dicom-samples\visus.com\case6\case6c_002.dcm,POST,https://dicom-load-demo.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=9dcf992e5d86282cd436ddd85c565d4f', 'Content-Length': '6486336'}","b'--9dcf992e5d86282cd436ddd85c565d4f\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '422', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:e432a3bb-121f-41fe-aefa-8f6ff3495eb8', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 22 Apr 2020 05:53:56 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.1""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.50.192168001099.9140875.14547392.279""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-load-demo.azurewebsites.net/studies/1.2.276.0.50.192168001099.9140875.14547392.277/series/1.2.276.0.50.192168001099.9140875.14547392.278/instances/1.2.276.0.50.192168001099.9140875.14547392.279""]}}]}}",0 days 00:00:05.282589000,ascii,utf-8
