,fname,method,url,path_url,request_headers,request_body_trimmed,ok,status_code,reason,response_headers,response_text,elapsed_time,apparent_encoding,encoding
457,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_expb_16bit_2frame.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=a7af26d2335e01d7605dda95780f6a55', 'Content-Length': '121476'}","b'--a7af26d2335e01d7605dda95780f6a55\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:39 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.8.498.49043964482360854182530167603505525116""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.251779000,ascii,utf-8
458,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_expb_2frame.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=53fc599a62ba25be56fcf915ef7e8fcf', 'Content-Length': '61476'}","b'--53fc599a62ba25be56fcf915ef7e8fcf\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:39 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.8.498.49043964482360854182530167603505525116""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.224850000,ascii,utf-8
459,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_expb_32bit.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=22e66e38a28ab18f64e569f66c999fe0', 'Content-Length': '121446'}","b'--22e66e38a28ab18f64e569f66c999fe0\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:40 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.8.498.49043964482360854182530167603505525116""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.181803000,ascii,utf-8
460,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_expb_32bit_2frame.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=9c429e590720f269ca5730ab2e27655f', 'Content-Length': '241456'}","b'--9c429e590720f269ca5730ab2e27655f\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:40 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.8.498.49043964482360854182530167603505525116""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.171027000,ascii,utf-8
461,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_gdcm2k_uncompressed.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=fb61572a4f6a4a2dedde4ceccbef6f41', 'Content-Length': '31900'}","b'--fb61572a4f6a4a2dedde4ceccbef6f41\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '492', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:41 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.2.1143.6875239556533580236016485668630680938""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-bb-0520.azurewebsites.net/studies/1.2.826.0.1.3680043.8.498.12406831542731051035295345080039845114/series/1.2.826.0.1.3680043.8.498.16157229083793556332623330502397121062/instances/1.2.826.0.1.3680043.2.1143.6875239556533580236016485668630680938""]}}]}}",0 days 00:00:00.859056000,ascii,utf-8
462,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_gdcm_KY.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=ef301a5a77a6f88305a8f3d8c3f852fa', 'Content-Length': '3176'}","b'--ef301a5a77a6f88305a8f3d8c3f852fa\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:41 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.2.1143.6875239556533580236016485668630680938""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.117292000,ascii,utf-8
463,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_jpeg_dcmtk.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=b4ae4219dab6256496bb3bef7a579184', 'Content-Length': '3602'}","b'--b4ae4219dab6256496bb3bef7a579184\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '474', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:41 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.7230010.3.1.4.8323329.15150.1506363677.126194""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-bb-0520.azurewebsites.net/studies/1.2.826.0.1.3680043.8.498.12406831542731051035295345080039845114/series/1.2.826.0.1.3680043.8.498.16157229083793556332623330502397121062/instances/1.2.276.0.7230010.3.1.4.8323329.15150.1506363677.126194""]}}]}}",0 days 00:00:00.161353000,ascii,utf-8
464,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_jpeg_gdcm.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=748e0c5f41d41dceac55e7dffd26befc', 'Content-Length': '5382'}","b'--748e0c5f41d41dceac55e7dffd26befc\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:41 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.8.498.49043964482360854182530167603505525116""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.137761000,ascii,utf-8
465,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_jpeg_lossy_gdcm.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=d7e6a859070b330eeb8c4538de4aeb12', 'Content-Length': '5220'}","b'--d7e6a859070b330eeb8c4538de4aeb12\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '492', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:42 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.2.1143.6844246171068686447348170864099716226""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-bb-0520.azurewebsites.net/studies/1.2.826.0.1.3680043.8.498.12406831542731051035295345080039845114/series/1.2.826.0.1.3680043.8.498.16157229083793556332623330502397121062/instances/1.2.826.0.1.3680043.2.1143.6844246171068686447348170864099716226""]}}]}}",0 days 00:00:00.139271000,ascii,utf-8
466,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_rle.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=dfb37c97794b97ee934b261d0a224614', 'Content-Length': '2184'}","b'--dfb37c97794b97ee934b261d0a224614\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:41 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.8.498.49043964482360854182530167603505525116""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.176331000,ascii,utf-8
467,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_rle_16bit.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=89c5e72fa49900cf82866701f70f51d1', 'Content-Length': '2784'}","b'--89c5e72fa49900cf82866701f70f51d1\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:41 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.8.498.49043964482360854182530167603505525116""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.150259000,ascii,utf-8
468,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_rle_16bit_2frame.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=f52f379b8475a33afad2d587488c7f01', 'Content-Length': '4074'}","b'--f52f379b8475a33afad2d587488c7f01\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:42 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.8.498.49043964482360854182530167603505525116""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.118237000,ascii,utf-8
469,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_rle_2frame.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=5178b42c2f2772d06e6f87afc3f65deb', 'Content-Length': '2874'}","b'--5178b42c2f2772d06e6f87afc3f65deb\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:42 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.8.498.49043964482360854182530167603505525116""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.158361000,ascii,utf-8
470,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_rle_32bit.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=11d01980a610b88cb1ead8dabccac678', 'Content-Length': '3938'}","b'--11d01980a610b88cb1ead8dabccac678\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:43 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.8.498.49043964482360854182530167603505525116""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.152208000,ascii,utf-8
471,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_rle_32bit_2frame.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=cde757862ec888848e82d76c991fd5b0', 'Content-Length': '6424'}","b'--cde757862ec888848e82d76c991fd5b0\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '236', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:42 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.826.0.1.3680043.8.498.49043964482360854182530167603505525116""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.176369000,ascii,utf-8
472,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_small_odd.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=a0526e281db2ba86288ae5f88fda9fb7', 'Content-Length': '1622'}","b'--a0526e281db2ba86288ae5f88fda9fb7\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '472', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:44 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.7230010.3.1.4.8323329.1099.1521494048.423534""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-bb-0520.azurewebsites.net/studies/1.2.826.0.1.3680043.8.498.12406831542731051035295345080039845114/series/1.2.826.0.1.3680043.8.498.16157229083793556332623330502397121062/instances/1.2.276.0.7230010.3.1.4.8323329.1099.1521494048.423534""]}}]}}",0 days 00:00:00.829138000,ascii,utf-8
473,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_rgb_small_odd_jpeg.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=b2d6ac84afac333707c4682aeefef87b', 'Content-Length': '2222'}","b'--b2d6ac84afac333707c4682aeefef87b\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",True,200,OK,"{'Content-Length': '472', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:45 GMT'}","{""00081199"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.7230010.3.1.4.8323329.1100.1521494053.974393""]},""00081190"":{""vr"":""UR"",""Value"":[""https://dicom-bb-0520.azurewebsites.net/studies/1.2.826.0.1.3680043.8.498.12406831542731051035295345080039845114/series/1.2.826.0.1.3680043.8.498.16157229083793556332623330502397121062/instances/1.2.276.0.7230010.3.1.4.8323329.1100.1521494053.974393""]}}]}}",0 days 00:00:00.976225000,ascii,utf-8
474,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_ybr_full_422_uncompressed.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=431528851c8b7d4df53b480dd42f8ae4', 'Content-Length': '21864'}","b'--431528851c8b7d4df53b480dd42f8ae4\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '226', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:45 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.7230010.3.1.4.8323329.5846.1512159596.457896""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.134731000,ascii,utf-8
475,C:\githealth\!dicomfiles\dicom-samples\pydicom_test_files\SC_ybr_full_uncompressed.dcm,POST,https://dicom-bb-0520.azurewebsites.net/studies,/studies,"{'User-Agent': 'python-requests/2.23.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': 'application/dicom+json', 'Connection': 'keep-alive', 'Content-Type': 'multipart/related; boundary=aa247129ec30bf955313b5ad2b42d588', 'Content-Length': '31874'}","b'--aa247129ec30bf955313b5ad2b42d588\r\nContent-Disposition: form-data; name=""file""; filename=""dicomfile""\r\nContent-Type: application/dicom\r\n\r\n\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'",False,409,Conflict,"{'Content-Length': '226', 'Content-Type': 'application/dicom+json; charset=utf-8', 'Server': 'Microsoft-IIS/10.0', 'Request-Context': 'appId=cid-v1:159feab7-4b5d-4a25-96ff-05c82c711e81', 'X-Content-Type-Options': 'nosniff', 'X-Powered-By': 'ASP.NET', 'Date': 'Wed, 20 May 2020 22:09:45 GMT'}","{""00081198"":{""vr"":""SQ"",""Value"":[{""00081150"":{""vr"":""UI"",""Value"":[""1.2.840.10008.5.1.4.1.1.7""]},""00081155"":{""vr"":""UI"",""Value"":[""1.2.276.0.7230010.3.1.4.8323329.5846.1512159596.457896""]},""00081197"":{""vr"":""US"",""Value"":[45070]}}]}}",0 days 00:00:00.239823000,ascii,utf-8
